SqFt,Bedrooms,Bathrooms,Dist_Center,House_Age,Floors,Lot_Size,Walk_Score,HOA_Fee,Crime_Rate,Dist_School,Grocery_Stores,Prop_Tax,Maint_Cost,Median_Income,House_Price,Region_B,Region_C,Region_D,Region_E,House_Cond_Low,House_Cond_Medium,Urban_Rural_Urban
3654,4,3,12.5,55,3,10839,97,374.03,139,5.0,4,4.24,7558.38,161639,898387.16,False,False,False,False,True,False,False
5983,4,4,33.3,75,2,13823,61,45.77,113,4.0,9,3.41,6249.56,56806,1120762.47,True,False,False,False,False,False,True
2743,4,1,42.0,116,1,19599,7,129.88,67,4.8,1,3.04,9257.09,120108,764141.78,False,True,False,False,False,True,True
5807,6,2,27.8,91,1,19921,44,275.75,109,8.5,1,2.18,2040.73,94457,1131005.78,False,False,False,False,False,False,False
1911,4,2,8.1,69,2,15690,17,225.87,124,6.5,20,1.12,1820.65,89885,560070.16,False,False,False,False,False,True,False
3791,5,2,36.5,19,2,7339,87,7.89,140,0.5,19,4.81,5855.28,95191,730140.27,False,True,False,False,True,False,False
3138,3,4,30.2,4,1,11956,59,411.99,56,5.5,3,2.58,1038.78,67674,725058.69,False,False,True,False,True,False,False
4583,6,3,36.7,22,3,4765,59,439.4,54,0.3,10,3.05,6807.88,100415,991796.05,False,False,True,False,False,False,False
5147,4,1,38.6,8,2,3827,1,340.94,81,7.8,12,3.88,2787.04,63127,858115.08,False,False,False,False,False,True,False
764,2,2,48.8,57,3,3058,65,270.53,106,3.4,18,0.81,1630.75,174574,397687.72,False,True,False,False,False,True,True
4877,2,1,28.9,58,1,12519,90,480.37,101,4.8,14,4.35,4390.21,115029,1017225.46,False,False,False,False,True,False,False
5605,3,4,17.4,92,3,1730,13,59.98,146,8.0,10,4.09,4926.52,157312,1144156.11,False,True,False,False,True,False,True
1422,1,2,32.6,79,1,2832,47,368.96,110,0.6,10,3.98,2119.61,127889,494673.48,True,False,False,False,False,False,True
1543,1,4,3.9,53,1,9600,55,64.18,106,1.7,18,0.6,894.59,68544,416706.3,False,True,False,False,True,False,True
5025,6,3,44.9,45,1,16618,11,190.92,101,4.0,24,2.87,4433.53,167712,1154968.62,False,False,False,False,True,False,True
2798,6,4,16.7,63,3,5179,91,368.54,147,3.4,15,2.98,8804.9,127878,836025.72,False,False,True,False,False,True,False
3756,1,3,40.9,7,1,7299,54,1.86,24,10.0,8,3.73,1426.71,115387,854858.7,False,False,False,False,False,True,False
4842,2,1,30.1,19,1,8830,27,130.3,74,8.3,26,1.05,5484.42,31920,805970.08,False,True,False,False,True,False,True
4295,1,3,20.0,50,3,12439,88,269.1,60,8.9,3,3.63,3002.33,100453,943798.2,False,True,False,False,False,False,True
4052,5,3,23.9,77,2,5802,3,266.44,122,9.4,18,2.52,4059.02,181715,1063622.5,False,False,True,False,False,False,False
1514,4,4,42.8,38,3,7615,89,318.81,54,3.5,9,4.15,9367.7,49227,402530.65,False,False,False,False,True,False,True
1908,6,1,17.3,36,3,7762,35,151.93,38,3.0,16,2.9,3844.71,43251,447006.96,False,False,False,True,False,False,False
4777,2,2,43.5,49,3,6543,49,270.26,82,2.4,21,2.01,3970.79,44238,825318.03,True,False,False,False,True,False,False
1113,3,3,4.9,33,1,5883,2,94.89,33,8.3,15,1.99,2489.26,80044,320182.49,False,False,False,True,False,False,False
2520,3,1,39.0,74,1,16739,0,93.44,112,6.8,5,4.54,9620.17,178795,680058.47,True,False,False,False,True,False,True
4194,4,3,42.5,117,1,1666,16,288.28,149,2.4,13,2.54,4836.63,54973,710282.78,True,False,False,False,False,True,True
5441,2,3,9.5,103,2,1276,70,342.74,26,3.8,22,2.33,5918.73,114292,1008847.72,False,False,False,False,False,False,True
2009,1,3,21.8,32,1,15063,61,60.2,148,5.1,20,0.68,4805.1,159585,655126.85,True,False,False,False,False,True,True
5402,1,3,8.7,30,2,1881,47,61.39,30,5.3,7,2.14,2902.73,194388,1240195.14,False,True,False,False,False,True,True
5166,5,4,35.5,53,1,3060,61,282.65,136,8.9,16,4.32,8198.92,181297,1118375.97,True,False,False,False,False,False,True
3790,5,1,27.0,43,3,15677,68,135.05,82,3.9,7,3.92,770.48,155451,956350.2,True,False,False,False,True,False,True
5091,1,1,31.9,33,1,19466,18,196.2,9,9.1,27,1.49,7057.31,126371,954435.45,False,False,True,False,False,True,True
2155,3,1,10.2,113,2,7702,33,200.37,39,4.5,25,2.36,6145.59,162377,625525.88,False,False,True,False,False,True,False
1404,6,3,11.0,70,2,10429,98,89.28,53,7.5,22,1.38,1870.67,51722,317091.75,False,False,False,False,True,False,True
1879,5,3,16.4,117,3,1158,79,426.58,3,9.1,13,3.19,6762.64,75429,503494.28,False,True,False,False,False,False,False
5600,4,3,28.2,61,1,16996,46,357.5,142,0.7,17,3.89,3465.32,98437,1048667.49,False,False,True,False,False,False,False
4177,5,3,33.5,45,1,8956,49,273.25,72,4.8,12,4.43,1061.98,195325,1056959.46,False,False,False,False,False,True,True
3501,5,2,22.1,55,3,13566,88,350.48,57,4.4,13,4.77,7781.59,171780,886885.4,False,False,False,False,True,False,True
1987,6,3,47.7,6,2,3526,25,467.84,76,6.4,26,0.65,8885.38,132421,612651.14,False,False,True,False,False,False,False
5999,1,2,36.1,117,3,8803,55,332.84,18,9.5,9,4.89,8288.52,47621,951522.96,False,False,True,False,False,True,True
5288,6,3,46.5,88,2,7574,77,132.55,61,1.2,5,4.42,4927.32,181073,1189143.26,False,True,False,False,False,True,True
3361,1,4,26.6,60,2,9733,13,285.28,70,4.6,7,2.22,5572.59,34220,659823.36,False,False,True,False,False,False,False
3279,6,4,13.3,2,2,18522,77,221.16,137,2.0,1,4.27,2801.62,110230,827323.16,True,False,False,False,False,True,True
2706,3,1,3.1,37,3,8257,24,278.21,24,9.0,4,3.81,2142.12,85122,623841.3,False,False,False,True,True,False,False
4823,4,3,36.4,83,1,4283,99,258.81,126,9.6,28,4.07,8318.51,101757,905558.96,True,False,False,False,False,False,False
5431,4,2,6.5,33,1,16909,3,429.39,57,4.8,26,1.49,8084.27,125385,1202249.59,True,False,False,False,False,True,False
3368,1,2,15.5,112,1,12802,78,325.9,119,1.1,4,3.42,7884.92,87907,671964.82,True,False,False,False,False,False,True
4553,2,3,26.9,43,1,8896,31,94.38,110,7.9,16,0.62,4901.91,188856,1107926.23,False,False,False,False,False,True,False
3786,5,2,28.4,107,1,19803,81,31.51,75,7.0,5,4.32,8712.82,190142,1028694.15,True,False,False,False,True,False,False
3880,5,4,30.2,29,3,14526,77,212.18,69,3.6,22,4.78,9299.2,59150,698159.78,False,False,False,False,False,False,True
3173,1,2,8.7,16,3,19140,64,7.81,137,8.9,4,3.48,3619.27,81262,731139.79,False,False,True,False,False,True,False
5216,6,1,19.3,58,3,12278,60,159.15,65,9.8,6,2.81,2634.6,129756,1111470.46,False,False,False,True,True,False,True
3199,2,4,31.1,9,3,14242,19,184.01,119,5.6,26,3.77,4910.5,47161,603774.58,False,False,False,True,True,False,True
4633,3,4,48.5,98,3,19690,73,187.79,86,5.7,23,1.97,2203.6,172252,1138243.87,True,False,False,False,True,False,False
1904,6,3,46.2,17,3,1324,87,151.95,121,5.9,25,3.74,3710.91,112811,531798.47,False,False,False,False,False,True,True
4030,1,3,38.2,44,1,10721,33,132.61,48,4.5,8,1.14,5973.63,152089,822548.59,False,False,True,False,True,False,True
1901,1,4,29.8,107,2,6645,60,64.69,47,3.1,17,1.13,6149.84,171957,623429.99,True,False,False,False,True,False,True
3141,5,3,10.0,90,3,19329,91,255.5,114,0.8,29,3.72,5392.38,121351,739107.51,False,True,False,False,True,False,False
2651,1,2,33.5,58,2,15404,26,76.84,86,2.6,18,2.44,1986.99,66260,426918.82,False,False,False,True,True,False,True
1041,1,3,31.4,61,3,5486,39,308.15,6,2.1,18,4.5,9914.51,161332,516251.91,False,False,False,True,True,False,True
2676,1,3,30.3,58,3,3430,64,77.58,76,5.5,26,1.9,2139.73,197734,864006.21,True,False,False,False,False,True,True
3780,5,4,24.7,48,1,18229,32,288.34,144,6.1,25,0.69,7639.32,57018,763523.11,False,False,False,True,False,False,True
3257,3,1,26.7,99,2,14156,67,413.13,120,6.1,12,3.42,8017.95,180302,849383.34,False,False,False,True,False,False,False
4398,3,1,17.1,62,1,1567,70,21.26,123,3.9,25,3.58,1879.06,44769,793376.91,False,True,False,False,False,False,False
1404,1,1,26.2,86,1,3179,8,209.87,149,4.3,25,2.99,9365.05,125695,406420.21,False,False,False,False,False,True,True
674,5,2,10.3,31,2,3019,15,230.52,140,8.4,1,3.57,5133.71,186286,478473.1,True,False,False,False,False,False,False
2775,3,3,40.4,9,1,16919,4,395.54,124,4.8,23,2.86,6474.39,52492,465851.68,True,False,False,False,False,False,True
4524,6,1,9.7,10,3,19704,97,233.96,11,9.9,12,3.62,6600.77,83767,1004096.91,False,True,False,False,False,False,False
2689,3,4,4.7,101,3,19030,22,283.77,70,4.5,11,0.7,5297.07,82473,667081.36,False,True,False,False,False,False,True
640,3,1,22.1,69,3,4909,42,395.6,0,6.5,13,2.16,1849.21,136087,417676.53,False,False,False,False,True,False,True
2681,5,1,33.1,104,3,9015,88,279.88,118,0.6,3,1.45,7641.66,129015,521138.18,False,False,True,False,False,True,False
5283,6,3,22.2,61,3,4420,56,179.15,141,6.6,27,0.95,6026.97,108215,1150073.14,True,False,False,False,False,False,False
2222,5,3,14.2,46,1,15885,50,42.92,110,8.5,25,1.55,1627.47,23687,424597.44,False,False,False,True,True,False,False
941,1,3,28.1,33,1,17740,12,364.96,63,9.4,8,1.36,7153.06,93400,433598.59,False,False,False,False,False,False,False
4652,4,2,17.7,99,3,8485,23,435.57,42,10.0,3,4.88,7176.25,91663,805992.61,True,False,False,False,False,False,False
2674,3,2,46.7,100,3,19664,10,485.03,40,2.9,17,1.79,5710.62,115009,606671.14,False,False,False,False,False,False,True
1245,4,1,46.2,16,1,5131,51,463.3,114,5.8,25,1.54,1360.21,69704,292344.96,False,False,True,False,False,False,True
5426,5,3,25.4,103,2,11652,16,398.71,38,4.6,13,4.26,3850.12,140231,1088725.92,True,False,False,False,False,False,True
4863,5,1,16.7,103,1,15379,36,321.74,0,5.7,10,2.39,983.78,164906,1061064.35,False,False,False,True,True,False,True
1209,5,4,37.0,53,1,15903,12,390.73,40,1.7,17,2.4,5037.16,159993,668552.76,True,False,False,False,False,False,False
1054,4,4,2.3,75,1,16913,61,216.04,87,8.6,3,2.5,9111.25,137248,509159.31,False,False,False,False,True,False,False
3553,5,3,24.0,84,1,10470,90,297.39,97,9.1,13,2.37,521.4,179645,1039701.33,False,False,True,False,False,False,True
2308,1,3,17.1,39,1,17849,83,174.35,87,4.6,22,1.97,3033.07,57876,569276.4,False,False,False,False,False,True,True
4072,5,4,46.1,18,2,12540,96,163.35,78,2.9,6,1.79,8098.66,24266,636019.47,False,False,False,False,True,False,False
3569,2,3,1.1,66,3,18871,95,378.35,140,1.5,14,4.47,593.68,57713,693177.34,False,True,False,False,False,False,False
3628,4,2,27.9,81,3,5597,7,226.97,70,6.9,27,1.23,596.65,160057,849395.17,False,False,False,False,True,False,False
5397,2,2,37.2,52,2,5536,55,106.08,136,3.2,10,1.31,6302.78,42068,822561.48,False,False,True,False,False,False,False
3281,5,3,24.5,114,3,17709,92,100.97,98,9.1,20,3.07,7997.4,110236,820638.75,False,False,False,True,False,False,False
4229,1,4,4.7,63,3,10957,82,429.59,86,6.7,16,2.05,7876.8,159438,1045795.35,False,True,False,False,True,False,True
4825,3,1,48.6,82,3,5162,69,338.88,0,6.5,18,2.4,7905.99,89384,981258.09,False,False,False,False,False,False,True
3667,6,3,26.1,46,2,1303,43,273.02,141,5.6,13,4.13,3929.56,50472,659679.14,True,False,False,False,False,False,True
1986,6,3,30.9,5,2,6067,59,200.47,111,0.6,10,4.57,8885.88,154528,696472.21,False,True,False,False,False,False,True
4376,5,1,12.2,15,3,6024,40,215.41,73,9.3,6,4.06,621.94,163103,1013760.26,False,False,True,False,False,False,False
3466,1,3,24.4,71,3,8715,20,28.72,64,6.3,10,1.56,3465.79,105675,719780.87,True,False,False,False,False,False,True
5388,4,1,21.7,111,3,12226,85,227.46,68,9.9,5,4.91,3703.28,171098,1191832.93,False,False,True,False,False,False,True
3963,2,4,4.2,17,1,3631,41,397.73,66,5.4,29,2.13,2072.93,60887,891278.52,True,False,False,False,True,False,True
5489,2,2,5.8,51,1,14412,73,193.99,49,7.1,6,1.26,3694.15,179849,1284416.91,False,False,False,True,False,True,True
4724,2,4,42.0,47,1,16037,73,191.79,57,0.7,7,2.75,6065.9,194002,1191696.65,False,False,True,False,False,False,True
748,4,2,12.4,42,2,12647,28,7.86,52,6.4,11,3.76,5442.65,152732,478862.43,True,False,False,False,True,False,False
4450,6,1,10.2,38,3,13569,79,228.92,90,7.7,16,0.87,3534.56,47151,872692.07,False,False,True,False,False,True,True
2658,1,2,25.5,48,2,3369,64,12.67,114,7.8,25,3.35,7618.61,44613,524627.63,False,True,False,False,True,False,True
1736,4,4,38.6,112,2,12659,16,285.17,117,7.7,12,4.36,7290.51,85266,407971.84,False,False,True,False,False,True,False
786,2,2,3.6,11,2,1528,29,253.39,56,2.3,12,1.68,3166.62,129020,412302.14,False,False,True,False,False,True,False
3454,5,1,29.1,108,3,11502,25,420.0,85,9.8,23,3.62,3570.67,74738,650774.28,True,False,False,False,False,True,False
1850,3,2,6.4,9,1,5675,52,290.89,17,10.0,20,2.3,3231.44,196849,702298.12,False,False,True,False,True,False,False
4793,4,4,3.1,109,3,3341,52,258.12,129,9.4,5,1.76,7651.43,144188,1022176.47,False,False,False,False,False,False,False
4750,1,3,41.8,54,2,14919,84,349.85,12,3.0,16,3.31,939.63,97263,959288.91,False,True,False,False,False,False,True
3311,1,1,6.3,0,2,15730,16,46.98,79,6.9,29,2.12,1930.51,140813,852489.75,True,False,False,False,False,True,False
5453,4,2,2.7,48,2,16256,45,310.54,42,3.4,6,4.24,1500.39,150311,1188756.07,False,False,True,False,False,True,True
5101,2,3,22.2,35,1,5905,84,458.31,53,9.7,29,4.83,8340.72,132225,989245.24,False,False,True,False,False,False,False
2385,3,3,42.3,20,1,16539,52,149.57,136,1.1,9,4.71,918.08,117925,621184.03,False,False,True,False,True,False,False
1350,1,2,13.5,36,1,16255,63,313.31,72,5.0,5,1.23,6813.96,148428,568634.72,False,True,False,False,True,False,True
2362,2,2,21.4,115,3,9884,44,410.66,47,4.3,21,0.56,922.51,81804,524382.36,False,False,False,False,False,False,True
4520,5,4,2.5,23,2,10143,48,255.9,17,3.3,23,2.47,7971.21,112340,928161.93,False,False,False,True,True,False,False
5060,1,3,22.7,54,3,6950,18,358.99,10,6.5,16,3.78,9170.78,33021,889759.82,False,False,False,True,True,False,True
1081,2,3,29.1,24,1,2360,70,155.51,83,1.4,18,4.9,5125.01,137611,424076.65,True,False,False,False,False,True,True
753,2,1,28.8,6,2,6127,80,153.03,18,7.2,19,4.03,8143.15,64001,287567.0,False,False,False,False,True,False,True
2124,3,4,17.0,105,1,15252,64,333.79,99,9.8,12,3.11,7210.9,170164,746129.53,False,False,False,False,False,False,True
2720,3,1,16.1,80,2,9730,36,352.7,115,8.1,2,0.62,8058.54,179987,786578.29,False,True,False,False,True,False,False
2943,5,3,5.8,92,2,4925,69,468.5,89,8.6,26,4.21,7784.36,146832,869397.93,False,False,True,False,False,True,True
5736,2,1,18.7,93,3,9463,25,112.42,73,3.7,10,1.3,2450.99,126726,1147409.77,False,False,False,False,False,False,False
1840,6,3,5.4,70,3,18412,1,234.11,23,3.3,12,0.75,5245.81,35739,440040.38,False,False,True,False,False,False,True
660,2,3,38.4,96,1,2242,58,125.26,12,5.2,14,4.33,9623.93,93012,250375.66,False,True,False,False,False,False,False
1538,3,1,48.3,70,3,9784,95,40.05,124,0.6,18,3.05,3763.56,33699,260586.16,True,False,False,False,False,True,False
2239,6,1,48.5,23,3,10797,4,201.62,115,9.5,19,1.08,9719.63,153876,650418.6,True,False,False,False,False,False,False
4720,1,2,43.3,10,3,7406,36,187.04,70,1.5,6,2.24,6040.04,199976,1126346.27,False,False,True,False,False,True,False
5758,1,2,30.2,72,2,14965,30,135.22,125,9.0,5,0.88,4885.31,58343,917388.6,False,False,True,False,False,True,True
4826,4,2,35.2,11,3,14733,75,148.5,144,0.9,27,3.37,6748.7,162847,1163404.17,False,False,False,False,True,False,True
4169,3,3,14.6,34,1,18824,98,180.21,118,8.2,16,1.77,8250.47,128985,961665.61,False,True,False,False,False,False,False
1852,4,1,31.7,62,2,4626,93,494.42,90,1.6,14,4.4,4244.98,83012,499659.92,True,False,False,False,True,False,True
4803,6,4,23.1,67,2,11074,47,391.48,84,0.5,13,2.11,813.06,67686,876464.88,False,False,False,False,True,False,True
771,3,3,24.4,99,3,17568,5,35.7,107,7.2,21,2.73,7233.66,84236,257525.38,False,False,False,True,False,True,False
4149,2,1,14.5,56,1,4188,14,316.65,120,7.2,2,1.74,6437.37,150025,871097.39,False,False,True,False,True,False,True
4797,5,3,16.2,12,1,3945,60,445.3,128,5.6,12,3.55,2289.94,138222,1005187.22,False,False,False,True,True,False,True
2922,6,4,46.3,22,2,7765,15,170.85,5,1.2,1,3.81,2858.3,51586,684670.53,False,False,False,False,False,False,True
2236,3,4,3.3,82,3,19858,19,232.26,77,9.3,19,1.59,9142.63,77009,538686.38,False,True,False,False,True,False,False
3715,6,2,24.5,105,3,11807,76,448.11,37,4.6,28,2.77,628.84,20607,638546.91,True,False,False,False,False,True,False
4690,2,2,45.7,100,2,11204,43,136.29,115,7.4,28,4.18,5713.09,57386,756109.8,False,False,False,True,False,False,True
3604,1,2,30.7,38,1,10352,41,457.75,101,5.1,27,2.21,2007.44,99625,778891.02,False,True,False,False,False,True,False
5736,1,3,27.5,87,2,5599,45,414.25,7,6.1,16,1.1,3186.26,133872,1138872.28,False,False,False,False,False,False,False
929,6,1,12.9,79,3,5313,94,490.28,77,3.1,7,2.44,3416.33,188097,584246.74,False,False,True,False,False,False,False
4240,4,1,17.5,96,3,3218,33,162.13,111,2.1,27,3.2,2583.19,134235,821478.75,False,False,True,False,False,False,False
4494,3,2,42.7,11,2,14786,63,117.88,147,5.5,21,0.53,8027.34,140300,993511.73,False,True,False,False,False,True,True
4707,3,2,28.2,33,1,18536,28,165.43,54,4.5,7,2.07,3655.99,83492,937719.3,False,False,True,False,True,False,True
1941,1,2,26.0,70,2,1056,2,477.32,47,4.0,16,3.23,3782.11,161295,549060.35,True,False,False,False,False,False,True
4263,5,4,5.4,74,1,13533,8,166.54,87,6.8,25,4.78,4803.56,42943,764349.53,False,True,False,False,False,True,False
815,2,2,1.3,30,1,1143,74,282.61,9,6.9,6,2.34,9071.81,107051,367322.27,False,True,False,False,False,False,True
938,5,4,48.2,92,2,8218,74,201.84,51,0.6,18,1.23,7037.64,115155,386715.2,False,False,True,False,True,False,True
4662,5,1,19.2,61,2,9559,24,198.11,33,3.5,1,2.9,1086.62,86287,968245.75,False,True,False,False,False,False,True
3308,6,3,30.4,12,1,1615,85,96.69,60,4.2,1,1.79,872.99,131541,862016.1,False,False,False,False,False,True,False
3752,1,3,4.4,30,1,9062,41,268.54,143,1.1,26,1.47,5880.7,125849,814374.46,False,False,False,True,False,False,True
2350,1,3,34.3,1,1,12520,45,424.7,78,2.4,25,3.16,8927.08,90880,563572.43,False,False,False,True,False,True,False
3021,1,3,46.7,102,1,6977,72,24.74,17,0.6,14,4.62,3570.89,185045,825420.75,False,False,True,False,True,False,False
5919,4,4,6.7,56,2,10780,58,332.74,85,7.4,6,1.32,7607.81,94158,1216236.86,True,False,False,False,False,False,False
5808,5,2,29.3,74,1,11681,20,308.37,31,1.0,4,3.95,6219.87,142207,1194965.17,False,False,True,False,True,False,False
5987,6,4,38.4,33,2,7984,73,312.95,42,0.3,12,1.53,5867.76,122987,1232635.87,False,False,True,False,False,True,True
4326,3,2,20.6,102,1,5971,21,148.13,82,7.2,18,1.81,1918.36,80461,710729.34,False,True,False,False,False,False,False
4242,2,2,44.1,67,2,1944,28,207.57,68,4.4,10,4.64,2171.63,38658,622738.09,True,False,False,False,False,True,False
4593,4,3,32.6,74,2,10114,62,399.65,49,7.9,3,4.6,3176.98,142211,1054870.39,False,False,False,True,False,False,False
1088,3,4,45.0,28,1,8078,72,153.19,11,9.2,3,1.26,2464.97,56133,273907.26,False,False,True,False,False,True,True
646,5,4,31.4,65,1,19130,60,235.01,84,6.0,8,0.79,9728.73,145275,390359.72,False,False,False,True,False,False,True
3959,1,2,7.0,15,2,13312,63,9.82,122,2.0,22,1.82,676.8,40620,754563.01,False,False,False,True,False,True,True
5473,5,2,15.8,38,2,6783,68,366.78,57,7.8,23,3.12,6447.54,188139,1231641.99,True,False,False,False,False,True,True
5735,6,1,10.5,76,2,10751,39,208.85,82,9.6,25,4.45,5417.19,180747,1224352.62,False,False,False,True,False,False,False
5406,2,1,45.5,36,3,7907,74,262.68,111,5.8,1,1.03,3570.89,20860,751691.46,False,True,False,False,False,True,False
1000,6,2,38.1,80,1,18473,0,57.34,127,6.9,18,2.37,8932.09,135532,389391.52,False,True,False,False,True,False,True
4590,4,1,34.0,20,3,3957,64,495.86,35,3.4,15,1.72,6866.54,47618,777277.54,True,False,False,False,False,True,False
3757,4,1,15.4,43,3,19996,61,151.23,53,3.9,25,0.57,9984.37,47916,719807.12,False,True,False,False,False,False,True
4945,2,2,9.6,18,1,7047,53,317.49,46,7.4,21,4.05,2102.23,102056,1051393.19,False,False,True,False,True,False,True
990,3,2,37.9,70,1,7249,59,290.62,114,9.3,20,4.16,1334.74,107667,343228.01,True,False,False,False,True,False,True
4453,3,4,24.0,101,3,17347,45,392.55,123,6.3,17,1.5,1824.27,42878,780607.09,False,False,False,True,False,True,False
5030,4,2,11.7,7,1,4759,4,146.92,95,7.9,25,1.18,3058.26,96960,984028.25,False,False,True,False,False,True,True
1228,4,2,31.0,76,2,5263,21,377.96,106,1.8,11,1.15,4459.48,58554,184266.14,True,False,False,False,False,True,True
4832,1,3,2.5,100,2,11281,89,191.25,119,2.2,13,2.59,8694.73,177868,1068577.35,False,False,False,True,True,False,False
3530,3,4,16.6,65,3,2902,52,205.58,100,5.4,25,1.61,3194.12,160417,911670.84,False,False,False,True,True,False,False
2121,2,4,23.7,40,3,3567,69,336.36,102,1.8,20,2.8,9194.81,143858,636816.36,False,False,False,True,True,False,False
1426,3,4,7.8,74,1,11190,31,392.14,31,6.4,25,2.23,4897.62,143448,612154.61,False,False,False,True,False,False,False
5422,1,3,49.2,87,1,9075,10,333.43,65,3.0,10,1.45,6647.17,42584,929090.7,False,False,False,True,False,False,False
